,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
176,Fulham,Chelsea,1,2,1,7.1,6.5,4.35,3.50,1.97,48%,52%,8,20,"['Leno', 'Tete', 'Adarabioyo', 'Ream', 'Robinson', 'Palhinha', 'Reed', 'De Cordova-Reid', 'Pereira', 'Willian', 'Carlos Vinicius']","['Arrizabalaga', 'Chalobah', 'Silva', 'Koulibaly', 'Azpilicueta', 'Mount', 'Zakaria', 'Kovacic', 'Hall', 'Joao Felix', 'Havertz']",4 - 2 - 3 - 1,3 - 5 - 2
177,Aston Villa,Leeds,1,2,1,7.3,6.3,1.98,3.80,3.85,54%,46%,11,16,"['Martinez', 'Young', 'Konsa', 'Mings', 'Digne', 'Bailey', 'Douglas Luiz', 'Kamara', 'Ramsey', 'Buendia', 'Watkins']","['Meslier', 'Ayling', 'Koch', 'Cooper', 'Struijk', 'Roca', 'Adams', 'Harrison', 'Aaronson', 'Gnonto', 'Rodrigo']",4 - 4 - 2,4 - 2 - 3 - 1
178,Manchester Utd,Manchester City,1,2,1,6.9,6.4,4.00,3.90,1.83,30%,70%,8,5,"['de Gea', 'Wan-Bissaka', 'Varane', 'Shaw', 'Malacia', 'Casemiro', 'Fred', 'Fernandes', 'Eriksen', 'Rashford', 'Martial']","['Ederson', 'Walker', 'Akanji', 'Ake', 'Cancelo', 'De Bruyne', 'Rodri', 'Silva', 'Mahrez', 'Haaland', 'Foden']",4 - 2 - 3 - 1,4 - 3 - 3
179,Wolves,West Ham,1,1,0,7.4,6.6,2.40,3.20,3.00,58%,42%,17,16,"['Sa', 'Semedo', 'Collins', 'Kilman', 'Bueno', 'Nunes', 'Neves', 'Moutinho', 'Hwang', 'Cunha', 'Podence']","['Fabianski', 'Coufal', 'Ogbonna', 'Aguerd', 'Cresswell', 'Paqueta', 'Rice', 'Soucek', 'Bowen', 'Antonio', 'Fornals']",4 - 3 - 3,4 - 3 - 3
180,Nottingham,Leicester,1,2,0,7.3,6.3,2.63,3.20,2.80,39%,61%,15,6,"['Henderson', 'Aurier', 'Worrall', 'McKenna', 'Lodi', 'Yates', 'Freuler', 'Mangala', 'Gustavo Scarpa', 'Johnson', 'Gibbs-White']","['Ward', 'Castagne', 'Amartey', 'Faes', 'Thomas', 'Ndidi', 'Mendy', 'Albrighton', 'Tielemans', 'Barnes', 'Vardy']",4 - 3 - 1 - 2,4 - 2 - 3 - 1
181,Everton,Southampton,2,1,2,6.6,7.1,2.38,3.20,3.10,53%,47%,12,13,"['Pickford', 'Godfrey', 'Coady', 'Tarkowski', 'Coleman', 'Iwobi', 'Onana', 'Gueye', 'Mykolenko', 'Calvert-Lewin', 'Gray']","['Bazunu', 'Lyanco', 'Caleta-Car', 'Salisu', 'Elyounoussi', 'Lavia', 'Diallo', 'Walker-Peters', 'Ward-Prowse', 'Adams', 'Edozie']",3 - 5 - 2,3 - 4 - 1 - 2
182,Brighton,Liverpool,1,3,0,7.3,6.4,,,2.30,62%,38%,16,6,"['Sanchez', 'Gross', 'Dunk', 'Colwill', 'Estupinan', 'Caicedo', 'Mac Allister', 'March', 'Lallana', 'Mitoma', 'Ferguson']","['Alisson', 'Alexander-Arnold', 'Matip', 'Konate', 'Robertson', 'Henderson', 'Fabinho', 'Thiago', 'Salah', 'Gakpo', 'Oxlade-Chamberlain']",4 - 2 - 3 - 1,4 - 3 - 3
183,Brentford,Bournemouth,1,2,0,7.2,6.5,1.60,4.00,5.75,50%,50%,12,7,"['Raya', 'Ajer', 'Pinnock', 'Mee', 'Janelt', 'Jensen', 'Norgaard', 'Dasilva', 'Mbeumo', 'Toney', 'Wissa']","['Neto', 'Stacey', 'Mepham', 'Senesi', 'Kelly', 'Christie', 'Lerma', 'Cook', 'Anthony', 'Billing', 'Moore']",4 - 3 - 3,4 - 4 - 2
184,Newcastle,Fulham,1,1,0,7.2,6.5,1.50,4.33,6.50,62%,38%,20,5,"['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Guimaraes', 'Willock', 'Almiron', 'Wilson', 'Joelinton']","['Leno', 'Tete', 'Diop', 'Ream', 'Kurzawa', 'Palhinha', 'Reed', 'Willian', 'Pereira', 'De Cordova-Reid', 'Mitrovic']",4 - 3 - 3,4 - 2 - 3 - 1
185,Chelsea,Crystal Palace,1,1,0,7.6,6.7,1.85,3.50,4.50,63%,37%,15,10,"['Arrizabalaga', 'Chalobah', 'Silva', 'Badiashile', 'Hall', 'Gallagher', 'Jorginho', 'Ziyech', 'Chukwuemeka', 'Mount', 'Havertz']","['Guaita', 'Clyne', 'Andersen', 'Guehi', 'Mitchell', 'Doucoure', 'Schlupp', 'Ayew', 'Olise', 'Eze', 'Zaha']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
186,Tottenham,Arsenal,2,0,2,6.6,7.4,3.25,3.50,2.20,51%,49%,17,14,"['Lloris', 'Romero', 'Dier', 'Lenglet', 'Doherty', 'Sarr', 'Hojbjerg', 'Sessegnon', 'Kulusevski', 'Son', 'Kane']","['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Nketiah', 'Martinelli']",3 - 4 - 2 - 1,4 - 3 - 3
187,Crystal Palace,Manchester Utd,0,1,1,7.0,7.2,5.80,4.00,1.65,39%,61%,10,15,"['Guaita', 'Clyne', 'Richards', 'Guehi', 'Mitchell', 'Doucoure', 'Hughes', 'Olise', 'Edouard', 'Zaha', 'Mateta']","['de Gea', 'Wan-Bissaka', 'Varane', 'Martinez', 'Shaw', 'Casemiro', 'Eriksen', 'Antony', 'Fernandes', 'Rashford', 'Weghorst']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
188,Manchester City,Tottenham,1,4,2,7.2,6.2,1.50,4.50,6.00,58%,42%,16,9,"['Ederson', 'Lewis', 'Stones', 'Akanji', 'Ake', 'Rodri', 'Gundogan', 'Mahrez', 'Alvarez', 'Grealish', 'Haaland']","['Lloris', 'Romero', 'Dier', 'Davies', 'Emerson Royal', 'Hojbjerg', 'Bentancur', 'Perisic', 'Kulusevski', 'Son', 'Kane']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
189,Liverpool,Chelsea,0,0,0,7.0,7.2,2.00,3.60,3.60,48%,52%,15,11,"['Alisson', 'Milner', 'Konate', 'Gomez', 'Robertson', 'Keita', 'Bajcetic', 'Thiago', 'Salah', 'Gakpo', 'Elliott']","['Arrizabalaga', 'Chalobah', 'Silva', 'Badiashile', 'Ziyech', 'Jorginho', 'Hall', 'Cucurella', 'Gallagher', 'Mount', 'Havertz']",4 - 3 - 3,3 - 4 - 2 - 1
190,West Ham,Everton,1,2,0,7.4,6.5,,3.50,4.50,32%,68%,11,5,"['Fabianski', 'Zouma', 'Ogbonna', 'Aguerd', 'Coufal', 'Paqueta', 'Rice', 'Emerson', 'Bowen', 'Benrahma', 'Antonio']","['Pickford', 'Mina', 'Coady', 'Tarkowski', 'Coleman', 'Onana', 'Gueye', 'Mykolenko', 'Iwobi', 'Gray', 'Calvert-Lewin']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
191,Southampton,Aston Villa,2,0,1,6.6,7.3,2.60,3.20,2.90,37%,63%,8,16,"['Bazunu', 'Lyanco', 'Caleta-Car', 'Salisu', 'Walker-Peters', 'Diallo', 'Lavia', 'Edozie', 'Ward-Prowse', 'Armstrong', 'Adams']","['Martinez', 'Young', 'Konsa', 'Mings', 'Moreno', 'Ramsey', 'Douglas Luiz', 'Kamara', 'Buendia', 'Bailey', 'Watkins']",4 - 2 - 3 - 1,4 - 4 - 2
192,Leicester,Brighton,0,2,2,6.6,6.9,4.00,3.80,1.85,36%,64%,9,13,"['Ward', 'Castagne', 'Amartey', 'Faes', 'Thomas', 'Praet', 'Tielemans', 'Mendy', 'Barnes', 'Vardy', 'Dewsbury-Hall']","['Sanchez', 'Gross', 'van Hecke', 'Dunk', 'Estupinan', 'Caicedo', 'Mac Allister', 'March', 'Lallana', 'Mitoma', 'Welbeck']",4 - 4 - 2,4 - 2 - 3 - 1
193,Bournemouth,Nottingham,0,1,1,7.1,7.1,2.75,3.10,2.63,43%,57%,16,20,"['Neto', 'Smith', 'Stephens', 'Kelly', 'Zemura', 'Ouattara', 'Rothwell', 'Lerma', 'Anthony', 'Christie', 'Moore']","['Hennessey', 'Aurier', 'Worrall', 'Boly', 'Lodi', 'Yates', 'Freuler', 'Mangala', 'Gibbs-White', 'Johnson', 'Wood']",4 - 4 - 2,4 - 3 - 1 - 2
194,Crystal Palace,Newcastle,0,0,0,7.1,7.2,4.50,3.60,1.80,39%,61%,6,16,"['Guaita', 'Ward', 'Richards', 'Guehi', 'Mitchell', 'Doucoure', 'Schlupp', 'Ayew', 'Eze', 'Zaha', 'Edouard']","['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Guimaraes', 'Willock', 'Almiron', 'Wilson', 'Joelinton']",4 - 2 - 3 - 1,4 - 3 - 3
195,Manchester City,Wolves,1,3,0,7.4,6.3,1.25,6.50,9.00,55%,45%,13,10,"['Ederson', 'Stones', 'Akanji', 'Laporte', 'Lewis', 'Rodri', 'Mahrez', 'Gundogan', 'De Bruyne', 'Grealish', 'Haaland']","['Sa', 'Bueno', 'Collins', 'Kilman', 'Semedo', 'Lemina', 'Neves', 'Nunes', 'Hwang', 'Jimenez', 'Traore']",3 - 2 - 4 - 1,4 - 3 - 3
196,Leeds,Brentford,0,0,0,6.9,6.9,2.30,3.60,3.00,59%,41%,9,6,"['Meslier', 'Ayling', 'Koch', 'Wober', 'Struijk', 'Roca', 'Adams', 'Aaronson', 'Gnonto', 'Harrison', 'Rodrigo']","['Raya', 'Ajer', 'Pinnock', 'Mee', 'Roerslev Rasmussen', 'Dasilva', 'Norgaard', 'Jensen', 'Henry', 'Toney', 'Mbeumo']",4 - 2 - 3 - 1,3 - 5 - 2
197,Arsenal,Manchester Utd,1,3,2,7.0,6.6,1.83,3.75,4.20,57%,43%,25,6,"['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Nketiah', 'Martinelli']","['de Gea', 'Wan-Bissaka', 'Varane', 'Martinez', 'Shaw', 'Eriksen', 'McTominay', 'Antony', 'Fernandes', 'Rashford', 'Weghorst']",4 - 3 - 3,4 - 2 - 3 - 1
198,Fulham,Tottenham,2,0,1,6.5,7.3,3.25,3.75,2.10,53%,47%,10,10,"['Leno', 'Tete', 'Diop', 'Ream', 'Robinson', 'Palhinha', 'Reed', 'De Cordova-Reid', 'Pereira', 'Willian', 'Mitrovic']","['Lloris', 'Romero', 'Dier', 'Davies', 'Emerson Royal', 'Hojbjerg', 'Bentancur', 'Perisic', 'Kulusevski', 'Son', 'Kane']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
199,Chelsea,Fulham,0,0,0,7.0,7.0,1.57,4.00,6.00,67%,33%,12,10,"['Arrizabalaga', 'James', 'Silva', 'Badiashile', 'Cucurella', 'Gallagher', 'Fernandez', 'Mount', 'Ziyech', 'Havertz', 'Mudryk']","['Leno', 'Tete', 'Diop', 'Ream', 'Robinson', 'Reed', 'Palhinha', 'De Cordova-Reid', 'Pereira', 'Willian', 'Mitrovic']",4 - 3 - 3,4 - 2 - 3 - 1
200,Everton,Arsenal,1,1,0,7.2,6.7,8.50,4.20,1.44,30%,70%,12,15,"['Pickford', 'Coleman', 'Coady', 'Tarkowski', 'Mykolenko', 'Doucoure', 'Gueye', 'Onana', 'Iwobi', 'McNeil', 'Calvert-Lewin']","['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Nketiah', 'Martinelli']",4 - 3 - 2 - 1,4 - 3 - 3
201,Wolves,Liverpool,1,3,0,7.3,6.3,3.75,3.80,1.91,42%,58%,12,22,"['Sa', 'Semedo', 'Dawson', 'Kilman', 'Ait-Nouri', 'Hwang', 'Neves', 'Lemina', 'Nunes', 'Sarabia', 'Cunha']","['Alisson', 'Alexander-Arnold', 'Matip', 'Gomez', 'Robertson', 'Keita', 'Bajcetic', 'Thiago', 'Salah', 'Nunez', 'Gakpo']",4 - 4 - 2,4 - 3 - 3
202,Manchester Utd,Crystal Palace,1,2,1,7.0,6.4,1.36,5.00,8.00,54%,46%,14,10,"['de Gea', 'Wan-Bissaka', 'Varane', 'Martinez', 'Shaw', 'Casemiro', 'Fred', 'Antony', 'Fernandes', 'Rashford', 'Weghorst']","['Guaita', 'Clyne', 'Richards', 'Guehi', 'Mitchell', 'Doucoure', 'Hughes', 'Ayew', 'Olise', 'Schlupp', 'Edouard']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
203,Brighton,Bournemouth,1,1,0,7.1,6.7,,,,72%,28%,20,12,"['Sanchez', 'Veltman', 'Dunk', 'Estupinan', 'Lamptey', 'Gross', 'Gilmour', 'Mitoma', 'March', 'Undav', 'Welbeck']","['Neto', 'Smith', 'Mepham', 'Senesi', 'Zemura', 'Ouattara', 'Lerma', 'Billing', 'Anthony', 'Traore', 'Semenyo']",3 - 4 - 2 - 1,4 - 4 - 1 - 1
204,Brentford,Southampton,1,3,0,7.4,6.4,1.75,3.75,4.75,48%,52%,14,14,"['Raya', 'Hickey', 'Pinnock', 'Mee', 'Henry', 'Dasilva', 'Norgaard', 'Jensen', 'Mbeumo', 'Toney', 'Wissa']","['Bazunu', 'Bree', 'Bednarek', 'Salisu', 'Perraud', 'Diallo', 'Lavia', 'Edozie', 'Ward-Prowse', 'Elyounoussi', 'Adams']",4 - 3 - 3,4 - 2 - 3 - 1
205,Aston Villa,Leicester,2,2,4,6.2,7.3,2.10,3.50,3.40,63%,37%,19,9,"['Martinez', 'Young', 'Konsa', 'Mings', 'Digne', 'Ramsey', 'Kamara', 'Douglas Luiz', 'Buendia', 'Bailey', 'Watkins']","['Ward', 'Castagne', 'Souttar', 'Faes', 'Kristiansen', 'Tielemans', 'Dewsbury-Hall', 'Tete', 'Maddison', 'Barnes', 'Iheanacho']",4 - 4 - 2,4 - 2 - 3 - 1
206,Newcastle,West Ham,0,1,1,6.9,6.9,1.65,3.80,5.50,63%,37%,8,10,"['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Willock', 'Longstaff', 'Joelinton', 'Almiron', 'Wilson', 'Saint-Maximin']","['Fabianski', 'Kehrer', 'Ogbonna', 'Aguerd', 'Coufal', 'Paqueta', 'Rice', 'Emerson', 'Bowen', 'Benrahma', 'Antonio']",4 - 3 - 3,3 - 4 - 2 - 1
207,Nottingham,Leeds,1,1,0,7.0,6.5,2.75,3.30,2.60,30%,70%,6,10,"['Navas', 'Williams', 'Boly', 'McKenna', 'Lodi', 'Danilo', 'Freuler', 'Mangala', 'Gibbs-White', 'Johnson', 'Wood']","['Meslier', 'Ayling', 'Cooper', 'Wober', 'Struijk', 'Adams', 'Roca', 'Sinisterra', 'Harrison', 'Gnonto', 'Bamford']",4 - 3 - 1 - 2,4 - 2 - 3 - 1
208,Tottenham,Manchester City,1,1,0,7.0,6.6,3.80,3.80,1.91,36%,64%,12,15,"['Lloris', 'Romero', 'Dier', 'Davies', 'Emerson Royal', 'Hojbjerg', 'Bentancur', 'Perisic', 'Kulusevski', 'Son', 'Kane']","['Ederson', 'Walker', 'Akanji', 'Ake', 'Lewis', 'Mahrez', 'Rodri', 'Silva', 'Grealish', 'Alvarez', 'Haaland']",3 - 4 - 2 - 1,4 - 4 - 2
209,Manchester Utd,Leeds,0,2,2,7.0,7.1,1.53,4.50,5.75,0.00,0.00,66%,34%,"['de Gea', 'Dalot', 'Varane', 'Martinez', 'Shaw', 'Fred', 'Sabitzer', 'Rashford', 'Fernandes', 'Garnacho', 'Weghorst']","['Meslier', 'Ayling', 'Koch', 'Wober', 'Struijk', 'McKennie', 'Adams', 'Sinisterra', 'Harrison', 'Gnonto', 'Bamford']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
210,West Ham,Chelsea,0,1,1,6.9,7.0,3.40,3.30,2.20,1.16,1.11,28%,72%,"['Fabianski', 'Kehrer', 'Ogbonna', 'Aguerd', 'Coufal', 'Paqueta', 'Rice', 'Emerson', 'Bowen', 'Benrahma', 'Antonio']","['Arrizabalaga', 'James', 'Silva', 'Badiashile', 'Cucurella', 'Loftus-Cheek', 'Fernandez', 'Madueke', 'Joao Felix', 'Mudryk', 'Havertz']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
211,Southampton,Wolves,2,1,2,6.6,6.7,3.00,3.20,2.50,1.07,0.73,41%,59%,"['Bazunu', 'Bree', 'Bednarek', 'Salisu', 'Maitland-Niles', 'Perraud', 'Lavia', 'Alcaraz', 'Ward-Prowse', 'Sulemana', 'Onuachu']","['Sa', 'Semedo', 'Dawson', 'Kilman', 'Ait-Nouri', 'Lemina', 'Neves', 'Sarabia', 'Moutinho', 'Nunes', 'Cunha']",5 - 3 - 2,4 - 2 - 3 - 1
212,Leicester,Tottenham,1,4,1,7.4,6.4,3.50,3.75,2.00,1.45,1.21,50%,50%,"['Ward', 'Castagne', 'Souttar', 'Faes', 'Kristiansen', 'Mendy', 'Dewsbury-Hall', 'Tete', 'Maddison', 'Barnes', 'Iheanacho']","['Forster', 'Tanganga', 'Dier', 'Davies', 'Porro', 'Hojbjerg', 'Bentancur', 'Perisic', 'Kulusevski', 'Son', 'Kane']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
213,Fulham,Nottingham,1,2,0,7.4,6.2,1.91,3.50,4.33,1.52,0.63,50%,50%,"['Leno', 'Tete', 'Diop', 'Ream', 'Robinson', 'Reed', 'Palhinha', 'De Cordova-Reid', 'Pereira', 'Willian', 'Mitrovic']","['Navas', 'Aurier', 'Boly', 'McKenna', 'Lodi', 'Freuler', 'Mangala', 'Johnson', 'Gibbs-White', 'Gustavo Scarpa', 'Wood']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
214,Crystal Palace,Brighton,0,1,1,6.9,7.2,4.75,3.75,1.75,0.84,2.22,25%,75%,"['Guaita', 'Clyne', 'Tomkins', 'Guehi', 'Mitchell', 'Doucoure', 'Hughes', 'Olise', 'Ayew', 'Schlupp', 'Mateta']","['Sanchez', 'Veltman', 'Webster', 'Dunk', 'Estupinan', 'Gross', 'Caicedo', 'March', 'Mac Allister', 'Mitoma', 'Undav']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
215,Arsenal,Brentford,0,1,1,7.1,7.2,1.50,4.33,6.50,1.58,2.23,69%,31%,"['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Nketiah', 'Martinelli']","['Raya', 'Ajer', 'Pinnock', 'Mee', 'Roerslev Rasmussen', 'Janelt', 'Norgaard', 'Jensen', 'Henry', 'Mbeumo', 'Toney']",4 - 3 - 3,3 - 5 - 2
216,Bournemouth,Newcastle,0,1,1,7.2,7.1,5.75,3.80,1.62,1.72,1.19,33%,67%,"['Neto', 'Smith', 'Stephens', 'Senesi', 'Zemura', 'Ouattara', 'Lerma', 'Billing', 'Anthony', 'Traore', 'Solanke']","['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Joelinton', 'Willock', 'Almiron', 'Isak', 'Saint-Maximin']",4 - 4 - 1 - 1,4 - 3 - 3
217,Leeds,Manchester Utd,2,0,2,6.5,7.4,3.60,3.80,1.95,1.99,1.23,33%,67%,"['Meslier', 'Ayling', 'Koch', 'Wober', 'Firpo', 'McKennie', 'Adams', 'Summerville', 'Harrison', 'Gnonto', 'Bamford']","['de Gea', 'Dalot', 'Maguire', 'Shaw', 'Malacia', 'Sabitzer', 'Fred', 'Sancho', 'Fernandes', 'Rashford', 'Weghorst']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
218,Manchester City,Aston Villa,1,3,1,7.3,6.2,1.33,5.25,9.00,3.91,0.31,67%,33%,"['Ederson', 'Walker', 'Dias', 'Laporte', 'Rodri', 'Gundogan', 'Mahrez', 'De Bruyne', 'Silva', 'Grealish', 'Haaland']","['Martinez', 'Digne', 'Konsa', 'Chambers', 'Young', 'Buendia', 'Kamara', 'Douglas Luiz', 'Ramsey', 'Bailey', 'Watkins']",3 - 2 - 4 - 1,4 - 4 - 2
219,Liverpool,Everton,1,2,0,7.3,6.3,1.62,4.00,5.50,2.32,0.30,59%,41%,"['Alisson', 'Alexander-Arnold', 'Matip', 'Gomez', 'Robertson', 'Henderson', 'Fabinho', 'Bajcetic', 'Salah', 'Gakpo', 'Nunez']","['Pickford', 'Coleman', 'Coady', 'Tarkowski', 'Mykolenko', 'Doucoure', 'Gueye', 'Onana', 'McNeil', 'Iwobi', 'Simms']",4 - 3 - 3,4 - 3 - 2 - 1
220,Arsenal,Manchester City,2,1,3,6.3,7.0,3.20,3.40,2.25,1.59,1.75,64%,36%,"['Ramsdale', 'Tomiyasu', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Jorginho', 'Xhaka', 'Saka', 'Nketiah', 'Martinelli']","['Ederson', 'Walker', 'Dias', 'Ake', 'Silva', 'Rodri', 'Mahrez', 'De Bruyne', 'Gundogan', 'Grealish', 'Haaland']",4 - 3 - 3,4 - 1 - 4 - 1
221,Aston Villa,Arsenal,2,2,4,6.4,7.1,,,1.91,0.50,3.39,33%,67%,"['Martinez', 'Cash', 'Konsa', 'Mings', 'Moreno', 'McGinn', 'Douglas Luiz', 'Kamara', 'Coutinho', 'Buendia', 'Watkins']","['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Jorginho', 'Xhaka', 'Saka', 'Nketiah', 'Trossard']",4 - 4 - 2,4 - 3 - 3
222,Wolves,Bournemouth,2,0,1,6.8,7.2,1.75,3.60,4.75,1.25,1.09,69%,31%,"['Sa', 'Semedo', 'Dawson', 'Kilman', 'Bueno', 'Neves', 'Nunes', 'Traore', 'Moutinho', 'Sarabia', 'Cunha']","['Neto', 'Smith', 'Stephens', 'Senesi', 'Zemura', 'Lerma', 'Billing', 'Ouattara', 'Traore', 'Tavernier', 'Solanke']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
223,Nottingham,Manchester City,0,1,1,6.7,6.9,10.00,5.50,1.29,1.06,2.74,26%,74%,"['Navas', 'Aurier', 'Worrall', 'Felipe', 'Lodi', 'Freuler', 'Shelvey', 'Colback', 'Gibbs-White', 'Danilo', 'Johnson']","['Ederson', 'Walker', 'Dias', 'Laporte', 'Rodri', 'Silva', 'Foden', 'De Bruyne', 'Gundogan', 'Grealish', 'Haaland']",4 - 3 - 2 - 1,3 - 2 - 4 - 1
224,Everton,Leeds,1,1,0,7.3,6.6,2.70,3.20,2.70,1.64,0.65,50%,50%,"['Pickford', 'Coleman', 'Coady', 'Tarkowski', 'Mykolenko', 'Doucoure', 'Gueye', 'Onana', 'Iwobi', 'McNeil', 'Maupay']","['Meslier', 'Ayling', 'Koch', 'Wober', 'Firpo', 'McKennie', 'Adams', 'Summerville', 'Harrison', 'Gnonto', 'Bamford']",4 - 3 - 2 - 1,4 - 2 - 3 - 1
225,Chelsea,Southampton,2,0,1,6.5,7.2,,4.50,8.00,1.67,0.90,61%,39%,"['Arrizabalaga', 'Azpilicueta', 'Koulibaly', 'Badiashile', 'Chilwell', 'Kovacic', 'Fernandez', 'Madueke', 'Joao Felix', 'Mount', 'Fofana']","['Bazunu', 'Maitland-Niles', 'Bednarek', 'Bella-Kotchap', 'Perraud', 'Armstrong', 'Ward-Prowse', 'Lavia', 'Elyounoussi', 'Sulemana', 'Onuachu']",4 - 2 - 3 - 1,4 - 4 - 2
226,Brighton,Fulham,2,0,1,6.8,7.1,1.50,4.20,6.00,2.30,0.31,65%,35%,"['Sanchez', 'Veltman', 'Webster', 'Dunk', 'Estupinan', 'Gross', 'Caicedo', 'March', 'Mac Allister', 'Mitoma', 'Ferguson']","['Leno', 'Tete', 'Diop', 'Ream', 'Robinson', 'Reed', 'Palhinha', 'Wilson', 'Pereira', 'Willian', 'De Cordova-Reid']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
227,Brentford,Crystal Palace,0,1,1,6.9,7.1,1.80,3.50,4.75,0.90,1.20,59%,41%,"['Raya', 'Hickey', 'Pinnock', 'Mee', 'Henry', 'Dasilva', 'Norgaard', 'Jensen', 'Mbeumo', 'Toney', 'Wissa']","['Guaita', 'Clyne', 'Andersen', 'Guehi', 'Mitchell', 'Olise', 'Doucoure', 'Lokonga', 'Schlupp', 'Ayew', 'Mateta']",4 - 3 - 3,4 - 4 - 2
228,Newcastle,Liverpool,2,0,2,6.2,7.4,,,2.80,2.09,1.92,37%,63%,"['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Joelinton', 'Anderson', 'Almiron', 'Isak', 'Saint-Maximin']","['Alisson', 'Alexander-Arnold', 'Gomez', 'van Dijk', 'Robertson', 'Henderson', 'Fabinho', 'Bajcetic', 'Salah', 'Gakpo', 'Nunez']",4 - 3 - 3,4 - 3 - 3
229,Manchester Utd,Leicester,1,3,0,7.9,6.5,1.55,4.50,5.75,4.53,1.51,57%,43%,"['de Gea', 'Dalot', 'Lindelof', 'Martinez', 'Shaw', 'Fred', 'Sabitzer', 'Fernandes', 'Weghorst', 'Garnacho', 'Rashford']","['Ward', 'Castagne', 'Souttar', 'Faes', 'Kristiansen', 'Dewsbury-Hall', 'Mendy', 'Tete', 'Maddison', 'Barnes', 'Iheanacho']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
230,Tottenham,West Ham,1,2,0,7.3,6.5,1.83,3.40,4.50,1.58,0.51,57%,43%,"['Forster', 'Romero', 'Dier', 'Lenglet', 'Emerson Royal', 'Hojbjerg', 'Skipp', 'Davies', 'Kulusevski', 'Richarlison', 'Kane']","['Fabianski', 'Kehrer', 'Ogbonna', 'Aguerd', 'Coufal', 'Soucek', 'Rice', 'Emerson', 'Downes', 'Bowen', 'Antonio']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
231,Fulham,Wolves,0,1,1,6.8,7.0,2.63,3.20,2.80,0.51,0.86,50%,50%,"['Leno', 'Tete', 'Diop', 'Ream', 'Robinson', 'Reed', 'Palhinha', 'De Cordova-Reid', 'Pereira', 'Willian', 'Carlos Vinicius']","['Sa', 'Semedo', 'Dawson', 'Kilman', 'Bueno', 'Sarabia', 'Neves', 'Lemina', 'Nunes', 'Jimenez', 'Cunha']",4 - 2 - 3 - 1,4 - 4 - 2
232,West Ham,Nottingham,1,4,0,7.4,6.3,1.67,3.80,5.50,3.04,0.55,49%,51%,"['Fabianski', 'Coufal', 'Aguerd', 'Ogbonna', 'Johnson', 'Soucek', 'Rice', 'Paqueta', 'Bowen', 'Ings', 'Benrahma']","['Navas', 'Williams', 'Worrall', 'Felipe', 'Lodi', 'Freuler', 'Shelvey', 'Colback', 'Johnson', 'Gibbs-White', 'Wood']",4 - 3 - 3,4 - 3 - 2 - 1
233,Leicester,Arsenal,2,0,1,6.3,7.1,6.00,4.20,1.55,0.02,0.69,34%,66%,"['Ward', 'Castagne', 'Souttar', 'Faes', 'Kristiansen', 'Praet', 'Ndidi', 'Dewsbury-Hall', 'Tete', 'Iheanacho', 'Barnes']","['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Jorginho', 'Xhaka', 'Saka', 'Trossard', 'Martinelli']",4 - 3 - 3,4 - 3 - 3
