,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
168,Bayern Munich,Schalke,1,5,0,7.8,6.2,1.14,8.00,15.00,75%,25%,24,7,"['Neuer', 'Pavard', 'Boateng', 'Alaba', 'Davies', 'Kimmich', 'Thiago', 'Goretzka', 'Muller', 'Lewandowski', 'Perisic']","['Schubert', 'Kenny', 'Kabak', 'Nastasic', 'Oczipka', 'Mascarell', 'Caligiuri', 'Serdar', 'Harit', 'Gregoritsch', 'Matondo']",4 - 2 - 1 - 3,4 - 1 - 2 - 1 - 2
169,Werder Bremen,Hoffenheim,2,0,3,6.5,7.4,2.40,3.75,2.70,53%,47%,16,9,"['Pavlenka', 'Toprak', 'Vogt', 'Veljkovic', 'Bittencourt', 'Eggestein', 'Sahin', 'Klaassen', 'Friedl', 'Sargent', 'Rashica']","['Pentke', 'Posch', 'Hubner', 'Akpoguma', 'Kaderabek', 'Grillitsch', 'Rudy', 'Zuber', 'Kramaric', 'Dabbur', 'Baumgartner']",3 - 5 - 2,3 - 4 - 3
170,Bayer Leverkusen,Dusseldorf,1,3,0,7.7,6.5,1.33,5.50,8.00,67%,33%,27,13,"['Hradecky', 'Bender', 'Tah', 'Bender', 'Sinkgraven', 'Baumgartlinger', 'Demirbay', 'Bellarabi', 'Havertz', 'Diaby', 'Volland']","['Kastenmeier', 'Zimmermann', 'Ayhan', 'Hoffmann', 'Suttner', 'Sobottka', 'Skrzybski', 'Fink', 'Morales', 'Thommy', 'Hennings']",4 - 2 - 3 - 1,4 - 1 - 4 - 1
171,Hertha Berlin,Schalke,0,0,0,7.2,7.1,2.80,3.40,2.45,42%,58%,9,13,"['Jarstein', 'Klunter', 'Boyata', 'Torunarigha', 'Mittelstadt', 'Ascacibar', 'Skjelbred', 'Wolf', 'Grujic', 'Dilrosun', 'Lukebakio']","['Nubel', 'Caligiuri', 'Kabak', 'Nastasic', 'Oczipka', 'Mascarell', 'McKennie', 'Serdar', 'Harit', 'Gregoritsch', 'Raman']",4 - 2 - 3 - 1,4 - 1 - 2 - 1 - 2
172,Mainz,Bayern Munich,2,1,3,6.3,7.5,15.00,9.00,1.14,31%,69%,8,13,"['Zentner', 'Baku', 'Niakhate', 'St. Juste', 'Brosinski', 'Barreiro', 'Kunde', 'Oztunali', 'Boetius', 'Quaison', 'Mateta']","['Neuer', 'Pavard', 'Boateng', 'Alaba', 'Davies', 'Kimmich', 'Thiago', 'Goretzka', 'Muller', 'Lewandowski', 'Perisic']",4 - 2 - 3 - 1,4 - 2 - 1 - 3
173,Hoffenheim,Bayer Leverkusen,1,2,1,7.5,6.8,,,,35%,65%,14,22,"['Pentke', 'Posch', 'Akpoguma', 'Hubner', 'Skov', 'Samassekou', 'Rudy', 'Baumgartner', 'Kaderabek', 'Kramaric', 'Dabbur']","['Hradecky', 'Bender', 'Tah', 'Bender', 'Sinkgraven', 'Baumgartlinger', 'Demirbay', 'Bellarabi', 'Havertz', 'Diaby', 'Volland']",4 - 1 - 2 - 3,4 - 2 - 3 - 1
174,Dusseldorf,Eintracht Frankfurt,0,1,1,6.9,6.8,3.40,3.80,2.00,53%,47%,8,6,"['Kastenmeier', 'Zimmermann', 'Ayhan', 'Hoffmann', 'Suttner', 'Stoger', 'Morales', 'Berisha', 'Ampomah', 'Hennings', 'Thommy']","['Trapp', 'da Costa', 'Abraham', 'Hinteregger', 'Ndicka', 'Sow', 'Rode', 'Chandler', 'Kamada', 'Kostic', 'Paciencia']",4 - 1 - 2 - 3,4 - 2 - 3 - 1
175,Dortmund,Union Berlin,1,5,0,7.5,6.0,1.22,6.50,11.00,66%,34%,13,5,"['Burki', 'Piszczek', 'Hummels', 'Akanji', 'Hakimi', 'Brandt', 'Witsel', 'Guerreiro', 'Sancho', 'Haaland', 'Reus']","['Gikiewicz', 'Friedrich', 'Schlotterbeck', 'Subotic', 'Trimmel', 'Andrich', 'Gentner', 'Lenz', 'Malli', 'Andersson', 'Bulter']",3 - 4 - 3,3 - 4 - 3
176,Augsburg,Werder Bremen,1,2,1,7.2,6.2,2.15,3.80,3.10,51%,49%,14,7,"['Luthe', 'Jedvaj', 'Gouweleeuw', 'Uduokhai', 'Max', 'Khedira', 'Baier', 'Richter', 'Vargas', 'Hahn', 'Niederlechner']","['Pavlenka', 'Toprak', 'Vogt', 'Moisander', 'Eggestein', 'Sahin', 'Klaassen', 'Bittencourt', 'Woltemade', 'Selke', 'Rashica']",4 - 2 - 2 - 2,3 - 4 - 3
177,RB Leipzig,B. Monchengladbach,0,2,2,6.8,6.9,1.53,4.75,5.25,64%,36%,18,7,"['Gulacsi', 'Mukiele', 'Klostermann', 'Upamecano', 'Halstenberg', 'Laimer', 'Adams', 'Sabitzer', 'Forsberg', 'Nkunku', 'Werner']","['Sommer', 'Ginter', 'Zakaria', 'Elvedi', 'Lainer', 'Kramer', 'Neuhaus', 'Wendt', 'Hofmann', 'Thuram', 'Plea']",4 - 2 - 2 - 2,3 - 4 - 3
178,FC Koln,Freiburg,1,4,0,7.5,6.3,1.90,3.60,3.75,45%,55%,24,9,"['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Katterbach', 'Skhiri', 'Hector', 'Drexler', 'Uth', 'Jakobs', 'Cordoba']","['Schwolow', 'Gulde', 'Koch', 'Heintz', 'Schmid', 'Haberer', 'Hofler', 'Gunter', 'Kwon', 'Petersen', 'Holer']",4 - 2 - 3 - 1,3 - 4 - 3
179,Paderborn,Wolfsburg,2,2,4,6.4,7.2,,,,47%,53%,10,9,"['Zingerle', 'Jans', 'Strohdiek', 'Schonlau', 'Holtmann', 'Zolinski', 'Vasiliadis', 'Sabiri', 'Proger', 'Srbeny', 'Antwi-Adjei']","['Casteels', 'William Furtado', 'Knoche', 'Pongracic', 'Guilavogui', 'Schlager', 'Arnold', 'Roussillon', 'Mehmedi', 'Ginczek', 'Steffen']",4 - 3 - 3,4 - 1 - 2 - 1 - 2
180,Eintracht Frankfurt,Augsburg,1,5,0,7.8,6.1,1.90,3.80,3.60,59%,41%,13,8,"['Trapp', 'Toure', 'Abraham', 'Hinteregger', 'Ndicka', 'Ilsanker', 'Kohr', 'Chandler', 'Gacinovic', 'Kostic', 'Andre Silva']","['Koubek', 'Jedvaj', 'Gouweleeuw', 'Uduokhai', 'Max', 'Khedira', 'Baier', 'Richter', 'Vargas', 'Finnbogason', 'Niederlechner']",4 - 2 - 3 - 1,4 - 2 - 2 - 2
181,Wolfsburg,Dusseldorf,0,1,1,6.7,7.0,1.53,4.20,6.00,49%,51%,9,10,"['Casteels', 'William Furtado', 'Knoche', 'Pongracic', 'Roussillon', 'Guilavogui', 'Schlager', 'Arnold', 'Steffen', 'Ginczek', 'Mehmedi']","['Kastenmeier', 'Ayhan', 'Hoffmann', 'Suttner', 'Stoger', 'Zimmermann', 'Morales', 'Berisha', 'Thommy', 'Hennings', 'Tekpetey']",4 - 1 - 2 - 3,3 - 1 - 4 - 2
182,Werder Bremen,Union Berlin,2,0,2,6.7,7.4,2.15,3.40,3.30,70%,30%,14,11,"['Pavlenka', 'Toprak', 'Vogt', 'Moisander', 'Bittencourt', 'Eggestein', 'Klaassen', 'Friedl', 'Osako', 'Selke', 'Rashica']","['Gikiewicz', 'Hubner', 'Schlotterbeck', 'Subotic', 'Trimmel', 'Gentner', 'Andrich', 'Lenz', 'Malli', 'Bulter', 'Andersson']",3 - 4 - 3,3 - 4 - 2 - 1
183,Schalke,Paderborn,0,1,1,7.3,7.0,1.60,4.50,4.75,67%,33%,15,15,"['Nubel', 'Becker', 'Kabak', 'Nastasic', 'Oczipka', 'Mascarell', 'McKennie', 'Schopf', 'Harit', 'Raman', 'Gregoritsch']","['Zingerle', 'Jans', 'Strohdiek', 'Schonlau', 'Collins', 'Zolinski', 'Vasiliadis', 'Sabiri', 'Proger', 'Mamba', 'Antwi-Adjei']",4 - 1 - 2 - 1 - 2,4 - 3 - 3
184,Hertha Berlin,Mainz,2,1,3,6.5,7.2,1.95,3.60,3.60,68%,32%,13,10,"['Jarstein', 'Wolf', 'Stark', 'Boyata', 'Torunarigha', 'Mittelstadt', 'Grujic', 'Ascacibar', 'Maier', 'Kopke', 'Piatek']","['Zentner', 'St. Juste', 'Bruma', 'Niakhate', 'Baku', 'Barreiro', 'Oztunali', 'Latza', 'Brosinski', 'Szalai', 'Quaison']",5 - 3 - 2,3 - 5 - 2
185,Freiburg,Hoffenheim,1,1,0,7.4,6.6,2.62,3.60,2.50,50%,50%,12,21,"['Schwolow', 'Schmid', 'Koch', 'Heintz', 'Gunter', 'Hofler', 'Abrashi', 'Kwon', 'Holer', 'Petersen', 'Waldschmidt']","['Pentke', 'Posch', 'Bicakcic', 'Hubner', 'Kaderabek', 'Rudy', 'Grillitsch', 'Samassekou', 'Skov', 'Dabbur', 'Baumgartner']",4 - 2 - 2 - 2,3 - 5 - 2
186,Bayer Leverkusen,Dortmund,1,4,3,7.1,6.6,3.60,4.50,1.80,52%,48%,9,12,"['Hradecky', 'Bender', 'Tah', 'Tapsoba', 'Sinkgraven', 'Amiri', 'Bender', 'Bellarabi', 'Havertz', 'Diaby', 'Volland']","['Burki', 'Akanji', 'Hummels', 'Zagadou', 'Hakimi', 'Can', 'Witsel', 'Guerreiro', 'Brandt', 'Haaland', 'Sancho']",4 - 2 - 3 - 1,3 - 4 - 3
187,Bayern Munich,RB Leipzig,0,0,0,7.2,7.2,1.40,5.50,5.75,70%,30%,10,8,"['Neuer', 'Pavard', 'Boateng', 'Alaba', 'Davies', 'Kimmich', 'Thiago', 'Goretzka', 'Muller', 'Lewandowski', 'Gnabry']","['Gulacsi', 'Klostermann', 'Upamecano', 'Halstenberg', 'Adams', 'Laimer', 'Sabitzer', 'Angelino', 'Nkunku', 'Olmo', 'Werner']",4 - 2 - 1 - 3,3 - 4 - 3
188,Dortmund,Eintracht Frankfurt,1,4,0,7.6,6.1,1.36,5.25,7.00,63%,37%,17,1,"['Burki', 'Piszczek', 'Hummels', 'Zagadou', 'Hakimi', 'Can', 'Witsel', 'Guerreiro', 'Sancho', 'Haaland', 'Hazard']","['Trapp', 'Toure', 'Abraham', 'Hinteregger', 'Ndicka', 'Ilsanker', 'Rode', 'Chandler', 'Gacinovic', 'Kostic', 'Andre Silva']",3 - 4 - 3,4 - 2 - 3 - 1
189,Union Berlin,Bayer Leverkusen,2,2,3,6.8,7.3,3.10,3.50,2.25,40%,60%,20,12,"['Gikiewicz', 'Friedrich', 'Schlotterbeck', 'Subotic', 'Trimmel', 'Gentner', 'Andrich', 'Lenz', 'Malli', 'Bulter', 'Andersson']","['Hradecky', 'Tah', 'Bender', 'Tapsoba', 'Weiser', 'Amiri', 'Bender', 'Wendell', 'Havertz', 'Volland', 'Bailey']",3 - 4 - 2 - 1,3 - 4 - 3
190,RB Leipzig,Werder Bremen,1,3,0,7.5,6.3,,,,51%,49%,10,8,"['Gulacsi', 'Klostermann', 'Upamecano', 'Halstenberg', 'Mukiele', 'Sabitzer', 'Laimer', 'Angelino', 'Olmo', 'Schick', 'Werner']","['Pavlenka', 'Veljkovic', 'Vogt', 'Moisander', 'Gebre Selassie', 'Eggestein', 'Klaassen', 'Friedl', 'Bittencourt', 'Osako', 'Rashica']",3 - 4 - 1 - 2,3 - 4 - 3
191,Paderborn,Hertha Berlin,2,1,2,6.7,7.4,2.40,3.50,2.90,53%,47%,20,17,"['Zingerle', 'Jans', 'Strohdiek', 'Schonlau', 'Collins', 'Gjasula', 'Zolinski', 'Vasiliadis', 'Proger', 'Mamba', 'Antwi-Adjei']","['Jarstein', 'Stark', 'Boyata', 'Rekik', 'Ascacibar', 'Pekarik', 'Skjelbred', 'Maier', 'Mittelstadt', 'Cunha', 'Piatek']",4 - 1 - 2 - 3,3 - 1 - 4 - 2
192,Hoffenheim,Wolfsburg,2,2,3,6.6,7.0,2.37,3.50,2.87,57%,43%,14,15,"['Baumann', 'Posch', 'Bicakcic', 'Hubner', 'Kaderabek', 'Rudy', 'Grillitsch', 'Samassekou', 'Skov', 'Baumgartner', 'Kramaric']","['Casteels', 'Mbabu', 'Knoche', 'Brooks', 'Roussillon', 'Guilavogui', 'Arnold', 'Steffen', 'Schlager', 'Mehmedi', 'Weghorst']",3 - 5 - 2,4 - 2 - 3 - 1
193,Augsburg,Freiburg,0,1,1,6.8,7.1,2.05,3.60,3.40,27%,73%,10,20,"['Koubek', 'Lichtsteiner', 'Gouweleeuw', 'Jedvaj', 'Iago', 'Khedira', 'Baier', 'Richter', 'Max', 'Finnbogason', 'Niederlechner']","['Schwolow', 'Schmid', 'Gulde', 'Koch', 'Gunter', 'Abrashi', 'Hofler', 'Haberer', 'Grifo', 'Holer', 'Waldschmidt']",4 - 2 - 2 - 2,4 - 2 - 2 - 2
194,Dusseldorf,B. Monchengladbach,2,1,4,6.4,7.3,4.00,4.00,1.80,50%,50%,9,17,"['Kastenmeier', 'Ayhan', 'Zanka', 'Adams', 'Zimmermann', 'Stoger', 'Thommy', 'Morales', 'Berisha', 'Hennings', 'Ampomah']","['Sommer', 'Ginter', 'Strobl', 'Elvedi', 'Lainer', 'Zakaria', 'Neuhaus', 'Wendt', 'Hofmann', 'Stindl', 'Thuram']",3 - 3 - 2 - 2,3 - 4 - 3
195,FC Koln,Bayern Munich,2,1,4,6.5,7.7,,6.50,1.28,39%,61%,13,26,"['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Katterbach', 'Skhiri', 'Hector', 'Drexler', 'Uth', 'Jakobs', 'Cordoba']","['Neuer', 'Pavard', 'Boateng', 'Alaba', 'Davies', 'Kimmich', 'Thiago', 'Muller', 'Coman', 'Lewandowski', 'Gnabry']",4 - 2 - 3 - 1,4 - 2 - 1 - 3
196,Mainz,Schalke,0,0,0,7.0,7.1,2.70,3.60,2.55,39%,61%,15,8,"['Zentner', 'St. Juste', 'Bruma', 'Niakhate', 'Baku', 'Barreiro', 'Latza', 'Brosinski', 'Oztunali', 'Szalai', 'Quaison']","['Nubel', 'Kenny', 'Todibo', 'Nastasic', 'Oczipka', 'Mascarell', 'McKennie', 'Schopf', 'Harit', 'Raman', 'Gregoritsch']",3 - 4 - 3,4 - 1 - 2 - 1 - 2
197,Bayern Munich,Paderborn,1,3,2,7.4,6.4,1.05,13.00,34.00,72%,28%,18,5,"['Neuer', 'Odriozola', 'Hernandez', 'Alaba', 'Davies', 'Kimmich', 'Thiago', 'Tolisso', 'Gnabry', 'Lewandowski', 'Coutinho']","['Zingerle', 'Jans', 'Strohdiek', 'Schonlau', 'Holtmann', 'Proger', 'Gjasula', 'Vasiliadis', 'Antwi-Adjei', 'Mamba', 'Srbeny']",4 - 2 - 1 - 3,4 - 4 - 2
198,Werder Bremen,Dortmund,2,0,2,6.6,7.4,7.00,5.25,1.40,36%,64%,8,12,"['Pavlenka', 'Veljkovic', 'Toprak', 'Moisander', 'Gebre Selassie', 'Bittencourt', 'Klaassen', 'Augustinsson', 'Osako', 'Selke', 'Rashica']","['Burki', 'Piszczek', 'Hummels', 'Zagadou', 'Hakimi', 'Witsel', 'Can', 'Guerreiro', 'Hazard', 'Haaland', 'Sancho']",3 - 4 - 3,3 - 4 - 3
199,Hertha Berlin,FC Koln,2,0,5,6.3,7.8,2.55,3.40,2.70,61%,39%,9,17,"['Jarstein', 'Stark', 'Boyata', 'Rekik', 'Ascacibar', 'Wolf', 'Grujic', 'Maier', 'Mittelstadt', 'Piatek', 'Cunha']","['Horn', 'Ehizibue', 'Leistner', 'Czichos', 'Schmitz', 'Skhiri', 'Rexhbecaj', 'Kainz', 'Uth', 'Jakobs', 'Cordoba']",3 - 1 - 4 - 2,4 - 2 - 3 - 1
200,Freiburg,Dusseldorf,2,0,2,6.6,7.4,,,3.80,61%,39%,15,9,"['Schwolow', 'Schmid', 'Gulde', 'Koch', 'Gunter', 'Hofler', 'Haberer', 'Kwon', 'Waldschmidt', 'Grifo', 'Holer']","['Kastenmeier', 'Ayhan', 'Hoffmann', 'Suttner', 'Zimmermann', 'Berisha', 'Bodzek', 'Stoger', 'Thommy', 'Hennings', 'Karaman']",4 - 2 - 3 - 1,3 - 5 - 2
201,B. Monchengladbach,Hoffenheim,0,1,1,7.1,7.2,1.53,4.50,5.25,48%,52%,17,22,"['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Wendt', 'Zakaria', 'Neuhaus', 'Hofmann', 'Stindl', 'Thuram', 'Plea']","['Baumann', 'Rudy', 'Nordtveit', 'Hubner', 'Zuber', 'Grillitsch', 'Samassekou', 'Skov', 'Baumgartner', 'Bruun Larsen', 'Dabbur']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
202,Schalke,RB Leipzig,2,0,5,6.3,7.7,4.20,4.00,1.75,53%,47%,3,22,"['Nubel', 'Kabak', 'Mascarell', 'Nastasic', 'Kenny', 'McKennie', 'Serdar', 'Oczipka', 'Raman', 'Harit', 'Matondo']","['Gulacsi', 'Klostermann', 'Upamecano', 'Halstenberg', 'Mukiele', 'Laimer', 'Angelino', 'Sabitzer', 'Nkunku', 'Schick', 'Werner']",3 - 4 - 3,3 - 3 - 2 - 2
203,Bayer Leverkusen,Augsburg,1,2,0,7.5,6.2,1.50,4.50,6.00,76%,24%,9,8,"['Hradecky', 'Tah', 'Bender', 'Tapsoba', 'Weiser', 'Amiri', 'Palacios', 'Wendell', 'Havertz', 'Alario', 'Diaby']","['Koubek', 'Framberger', 'Gouweleeuw', 'Uduokhai', 'Jedvaj', 'Khedira', 'Baier', 'Richter', 'Max', 'Jensen', 'Niederlechner']",3 - 4 - 3,4 - 2 - 2 - 2
204,Wolfsburg,Mainz,1,4,0,7.9,6.4,1.80,3.90,4.20,56%,44%,16,13,"['Casteels', 'Mbabu', 'Knoche', 'Brooks', 'Paulo Otavio', 'Steffen', 'Gerhardt', 'Schlager', 'Brekalo', 'Ginczek', 'Weghorst']","['Zentner', 'Pierre-Gabriel', 'Bruma', 'Niakhate', 'Baku', 'Barreiro', 'Latza', 'Brosinski', 'Oztunali', 'Szalai', 'Quaison']",4 - 4 - 2,3 - 4 - 3
205,Eintracht Frankfurt,Union Berlin,2,1,2,6.7,7.2,1.75,3.80,4.50,64%,36%,21,11,"['Trapp', 'Durm', 'Abraham', 'Hinteregger', 'Ndicka', 'Kohr', 'Hasebe', 'Chandler', 'Kamada', 'Kostic', 'Paciencia']","['Gikiewicz', 'Friedrich', 'Hubner', 'Subotic', 'Ryerson', 'Andrich', 'Gentner', 'Lenz', 'Malli', 'Bulter', 'Andersson']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
206,Dusseldorf,Hertha Berlin,0,3,3,7.0,7.0,2.10,3.50,3.40,50%,50%,14,16,"['Kastenmeier', 'Zimmermann', 'Ayhan', 'Hoffmann', 'Suttner', 'Thommy', 'Stoger', 'Bodzek', 'Berisha', 'Hennings', 'Karaman']","['Kraft', 'Klunter', 'Boyata', 'Rekik', 'Torunarigha', 'Lukebakio', 'Darida', 'Skjelbred', 'Dilrosun', 'Piatek', 'Cunha']",5 - 3 - 2,4 - 4 - 2
207,Mainz,Paderborn,1,2,0,7.5,6.6,1.72,4.00,4.20,45%,55%,8,9,"['Zentner', 'Pierre-Gabriel', 'Bruma', 'Niakhate', 'Mwene', 'Baku', 'Barreiro', 'Oztunali', 'Quaison', 'Onisiwo', 'Mateta']","['Zingerle', 'Jans', 'Strohdiek', 'Schonlau', 'Collins', 'Fridjonsson', 'Gjasula', 'Vasiliadis', 'Proger', 'Srbeny', 'Antwi-Adjei']",4 - 2 - 2 - 2,4 - 3 - 3
208,Hoffenheim,Bayern Munich,2,0,6,5.8,7.7,7.00,6.00,1.33,37%,63%,4,25,"['Baumann', 'Rudy', 'Nordtveit', 'Hubner', 'Zuber', 'Grillitsch', 'Samassekou', 'Skov', 'Baumgartner', 'Bruun Larsen', 'Bebou']","['Neuer', 'Pavard', 'Boateng', 'Alaba', 'Davies', 'Kimmich', 'Thiago', 'Muller', 'Gnabry', 'Zirkzee', 'Coutinho']",4 - 2 - 3 - 1,4 - 2 - 1 - 3
209,Dortmund,Freiburg,1,1,0,7.5,6.6,1.22,6.50,12.00,65%,35%,16,13,"['Burki', 'Piszczek', 'Hummels', 'Zagadou', 'Hakimi', 'Witsel', 'Can', 'Guerreiro', 'Brandt', 'Hazard', 'Sancho']","['Schwolow', 'Gulde', 'Lienhart', 'Heintz', 'Schmid', 'Haberer', 'Hofler', 'Gunter', 'Sallai', 'Petersen', 'Grifo']",3 - 4 - 3,3 - 4 - 3
210,Augsburg,B. Monchengladbach,2,2,3,6.4,7.3,4.00,4.20,1.75,45%,55%,8,15,"['Koubek', 'Lichtsteiner', 'Jedvaj', 'Gouweleeuw', 'Max', 'Khedira', 'Gruezo', 'Richter', 'Lowen', 'Vargas', 'Niederlechner']","['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Bensebaini', 'Strobl', 'Zakaria', 'Hofmann', 'Neuhaus', 'Thuram', 'Stindl']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
211,FC Koln,Schalke,1,3,0,7.4,6.3,2.15,3.75,3.10,38%,62%,11,7,"['Horn', 'Ehizibue', 'Bornauw', 'Leistner', 'Schmitz', 'Skhiri', 'Hector', 'Kainz', 'Rexhbecaj', 'Jakobs', 'Cordoba']","['Nubel', 'Kenny', 'Kabak', 'Nastasic', 'Oczipka', 'McKennie', 'Boujellab', 'Raman', 'Schopf', 'Harit', 'Gregoritsch']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
212,Union Berlin,Wolfsburg,0,2,2,7.0,6.9,2.80,3.30,2.50,38%,62%,6,14,"['Gikiewicz', 'Friedrich', 'Schlotterbeck', 'Subotic', 'Trimmel', 'Andrich', 'Gentner', 'Lenz', 'Malli', 'Bulter', 'Andersson']","['Casteels', 'Mbabu', 'Knoche', 'Brooks', 'Paulo Otavio', 'Steffen', 'Gerhardt', 'Arnold', 'Brekalo', 'Ginczek', 'Weghorst']",3 - 4 - 2 - 1,4 - 4 - 2
213,RB Leipzig,Bayer Leverkusen,0,1,1,7.3,7.1,1.50,4.75,5.75,37%,63%,10,15,"['Gulacsi', 'Klostermann', 'Upamecano', 'Halstenberg', 'Mukiele', 'Sabitzer', 'Angelino', 'Forsberg', 'Nkunku', 'Schick', 'Werner']","['Hradecky', 'Tah', 'Bender', 'Tapsoba', 'Amiri', 'Palacios', 'Demirbay', 'Wendell', 'Havertz', 'Alario', 'Bailey']",3 - 3 - 2 - 2,3 - 4 - 3
214,Paderborn,FC Koln,2,1,2,6.6,7.3,3.10,4.00,2.05,48%,52%,16,15,"['Zingerle', 'Jans', 'Strohdiek', 'Schonlau', 'Collins', 'Proger', 'Vasiliadis', 'Fridjonsson', 'Antwi-Adjei', 'Srbeny', 'Michel']","['Horn', 'Ehizibue', 'Mere', 'Leistner', 'Schmitz', 'Skhiri', 'Hector', 'Kainz', 'Uth', 'Jakobs', 'Modeste']",4 - 4 - 2,4 - 2 - 3 - 1
215,Wolfsburg,RB Leipzig,0,0,0,7.3,7.2,3.50,3.60,2.00,39%,61%,16,15,"['Casteels', 'Steffen', 'Knoche', 'Brooks', 'Paulo Otavio', 'Gerhardt', 'Arnold', 'Mehmedi', 'Schlager', 'Brekalo', 'Weghorst']","['Gulacsi', 'Klostermann', 'Upamecano', 'Halstenberg', 'Sabitzer', 'Laimer', 'Nkunku', 'Forsberg', 'Angelino', 'Schick', 'Poulsen']",4 - 2 - 3 - 1,3 - 2 - 3 - 2
216,Schalke,Hoffenheim,0,1,1,7.1,7.0,2.60,3.60,2.50,44%,56%,15,4,"['Schubert', 'Becker', 'Todibo', 'Nastasic', 'Kenny', 'Schopf', 'McKennie', 'Oczipka', 'Matondo', 'Burgstaller', 'Raman']","['Baumann', 'Nordtveit', 'Akpoguma', 'Hubner', 'Kaderabek', 'Rudy', 'Grillitsch', 'Samassekou', 'Skov', 'Bebou', 'Kramaric']",3 - 4 - 3,3 - 5 - 2
217,Hertha Berlin,Werder Bremen,0,2,2,6.9,7.2,2.20,3.60,3.00,49%,51%,19,7,"['Kraft', 'Klunter', 'Stark', 'Torunarigha', 'Plattenhardt', 'Wolf', 'Darida', 'Ascacibar', 'Mittelstadt', 'Piatek', 'Cunha']","['Kapino', 'Gebre Selassie', 'Veljkovic', 'Moisander', 'Augustinsson', 'Klaassen', 'Vogt', 'Eggestein', 'Bittencourt', 'Sargent', 'Rashica']",4 - 4 - 2,4 - 3 - 3
218,Freiburg,Union Berlin,1,3,1,7.5,6.3,2.37,3.40,3.00,52%,48%,10,15,"['Schwolow', 'Gulde', 'Lienhart', 'Heintz', 'Schmid', 'Hofler', 'Koch', 'Gunter', 'Sallai', 'Petersen', 'Grifo']","['Gikiewicz', 'Friedrich', 'Schlotterbeck', 'Subotic', 'Trimmel', 'Gentner', 'Andrich', 'Lenz', 'Malli', 'Bulter', 'Andersson']",3 - 4 - 3,3 - 4 - 2 - 1
219,Bayer Leverkusen,Eintracht Frankfurt,1,4,0,7.7,6.1,,4.33,3.80,62%,38%,14,9,"['Hradecky', 'Weiser', 'Bender', 'Tapsoba', 'Wendell', 'Baumgartlinger', 'Aranguiz', 'Bellarabi', 'Diaby', 'Havertz', 'Paulinho']","['Trapp', 'Toure', 'Ilsanker', 'Hinteregger', 'Ndicka', 'Kohr', 'Hasebe', 'Rode', 'Kamada', 'Andre Silva', 'Kostic']",4 - 2 - 2 - 2,4 - 3 - 3
220,B. Monchengladbach,Dortmund,2,1,2,6.5,7.2,,,,,55%,,10,"['Sommer', 'Ginter', 'Zakaria', 'Elvedi', 'Lainer', 'Kramer', 'Neuhaus', 'Bensebaini', 'Hofmann', 'Plea', 'Stindl']","['Burki', 'Piszczek', 'Hummels', 'Zagadou', 'Hakimi', 'Can', 'Witsel', 'Guerreiro', 'Brandt', 'Haaland', 'Hazard']",3 - 4 - 3,3 - 4 - 3
221,Bayern Munich,Augsburg,1,2,0,7.4,6.4,1.11,10.00,21.00,74%,26%,17,8,"['Neuer', 'Pavard', 'Boateng', 'Alaba', 'Davies', 'Kimmich', 'Thiago', 'Muller', 'Gnabry', 'Zirkzee', 'Coutinho']","['Luthe', 'Framberger', 'Gouweleeuw', 'Jedvaj', 'Iago', 'Khedira', 'Baier', 'Richter', 'Lowen', 'Max', 'Niederlechner']",4 - 2 - 1 - 3,4 - 2 - 3 - 1
222,Mainz,Dusseldorf,0,1,1,6.5,7.0,1.90,3.80,3.60,35%,65%,3,20,"['Zentner', 'Pierre-Gabriel', 'Bruma', 'Niakhate', 'Baku', 'Latza', 'Barreiro', 'Mwene', 'Onisiwo', 'Mateta', 'Quaison']","['Kastenmeier', 'Ayhan', 'Hoffmann', 'Giesselmann', 'Zimmermann', 'Stoger', 'Bodzek', 'Suttner', 'Berisha', 'Karaman', 'Thommy']",3 - 4 - 3,3 - 4 - 3
223,B. Monchengladbach,FC Koln,1,2,1,7.2,6.7,1.85,3.90,3.90,54%,46%,12,16,"['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Wendt', 'Kramer', 'Strobl', 'Herrmann', 'Embolo', 'Thuram', 'Plea']","['Horn', 'Ehizibue', 'Mere', 'Leistner', 'Schmitz', 'Skhiri', 'Hector', 'Kainz', 'Uth', 'Jakobs', 'Cordoba']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
